id,difficulty
454,A2
455,A1
456,C1
457,B2
458,B1
459,B2
460,B1
461,B2
462,C2
463,A2
464,B2
465,C1
466,B1
467,A1
468,B2
469,B1
470,A1
471,A1
472,B1
473,A1
474,C1
475,A2
476,B2
477,C2
478,B1
479,B2
480,B2
481,B1
482,A1
483,C1
484,C2
485,B2
486,A2
487,A2
488,C1
489,B2
490,B2
491,A2
492,A1
493,A2
494,B2
495,A1
496,B2
497,B2
498,C1
499,C1
500,B1
501,B2
502,A1
503,C1
504,C1
505,C1
506,B1
507,B2
508,B2
509,A2
510,B1
511,C1
512,A2
513,B2
514,B2
515,B2
516,A2
517,A1
518,C1
519,B2
520,B1
521,B1
522,A1
523,B1
524,A1
525,B1
526,C1
527,B2
528,A2
529,C1
530,C1
531,C2
532,C1
533,B2
534,C1
535,C1
536,A1
537,A2
538,C1
539,B2
540,A2
541,A1
542,A1
543,A1
544,A1
545,C1
546,A1
547,A2
548,B2
549,B1
550,A2
551,A2
552,B2
553,C2
554,B2
555,B2
556,A2
557,C1
558,A2
559,C2
560,C1
561,B1
562,B2
563,A1
564,B2
565,C1
566,A2
567,B2
568,B2
569,B1
570,C2
571,C2
572,B2
573,A1
574,A1
575,A1
576,B2
577,B2
578,A1
579,B2
580,B2
581,A2
582,C2
583,A2
584,B2
585,B1
586,C1
587,B2
588,B1
589,A1
590,A1
591,A1
592,B1
593,A1
594,A1
595,C1
596,B2
597,A2
598,A1
599,C1
600,B2
601,A2
602,A1
603,A1
604,C2
605,B2
606,A1
607,A2
608,A1
609,A2
610,B2
611,A2
612,C1
613,C1
614,B1
615,A2
616,A2
617,B2
618,B2
619,C1
620,C2
621,A1
622,A2
623,A2
624,C1
625,A2
626,A2
627,B1
628,C2
629,A1
630,A2
631,C1
632,B2
633,A1
634,C1
635,A1
636,B2
637,B2
638,A2
639,B1
640,C2
641,A1
642,B2
643,A2
644,B2
645,C1
646,B1
647,A1
648,C1
649,B2
650,B1
651,A2
652,C1
653,C1
654,C1
655,B2
656,A2
657,C2
658,B1
659,C1
660,C1
661,B1
662,A1
663,B1
664,A2
665,A2
666,C1
667,C1
668,B1
669,C2
670,C2
671,A2
672,A1
673,A1
674,A1
675,A1
676,A2
677,A2
678,C1
679,A1
680,C2
681,B2
682,C1
683,C1
684,B1
685,B2
686,A1
687,B2
688,B2
689,A1
690,A2
691,A2
692,C1
693,A2
694,C1
695,B1
696,A1
697,C2
698,A1
699,A2
700,A1
701,B2
702,A1
703,C1
704,B2
705,A1
706,C2
707,B1
708,B1
709,C1
710,C1
711,A2
712,B2
713,B1
714,A1
715,A1
716,C1
717,A2
718,A1
719,A2
720,C2
721,B2
722,B2
723,C1
724,B2
725,C1
726,C2
727,C1
728,C2
729,C2
730,A2
731,B2
732,B2
733,A1
734,C1
735,B2
736,C1
737,B2
738,C1
739,A2
740,C2
741,C1
742,A2
743,A1
744,C1
745,B2
746,A1
747,C2
748,A2
749,A2
750,B2
751,C1
752,B1
753,A2
754,A2
755,C2
756,C1
757,B2
758,B2
759,C1
760,A2
761,A1
762,A2
763,B1
764,A2
765,C1
766,B2
767,A2
768,A1
769,C1
770,B1
771,C1
772,C2
773,C1
774,C1
775,B2
776,B1
777,C1
778,B1
779,A1
780,B2
781,C1
782,C1
783,C1
784,C1
785,B1
786,B2
787,C1
788,A2
789,A2
790,A1
791,A2
792,A2
793,A2
794,C2
795,A2
796,C2
797,B1
798,B2
799,B2
800,A1
801,A2
802,B1
803,C1
804,C1
805,C2
806,B2
807,A1
808,B1
809,A1
810,B2
811,B1
812,B1
813,A1
814,C1
815,B1
816,A2
817,B2
818,B1
819,C1
820,B2
821,C2
822,C1
823,A2
824,B1
825,B2
826,B2
827,B2
828,C1
829,A1
830,A2
831,B2
832,A2
833,A1
834,B1
835,C1
836,B2
837,B2
838,A1
839,B1
840,B1
841,A1
842,B2
843,C1
844,B2
845,A2
846,A1
847,B2
848,B1
849,B2
850,B1
851,B2
852,A2
853,C2
854,C1
855,B2
856,B1
857,A2
858,A1
859,C1
860,A1
861,A1
862,B2
863,B2
864,B1
865,B2
866,C1
867,C1
868,B2
869,A2
870,A1
871,B1
872,C1
873,C2
874,A2
875,B1
876,A2
877,C1
878,C2
879,C1
880,B2
881,C1
882,A2
883,C1
884,B2
885,C1
886,C2
887,A1
888,C1
889,A1
890,B1
891,B2
892,A1
893,B2
894,C2
895,B2
896,B2
897,C1
898,B2
899,A2
900,B1
901,B2
902,B2
903,C1
904,C1
905,A2
906,A2
907,C2
908,A1
909,A1
910,A1
911,A2
912,B1
913,C1
914,B2
915,C2
916,B1
917,B1
918,C1
919,C1
920,A1
921,B1
922,B1
923,B2
924,C1
925,B2
926,B2
927,A1
928,A1
929,A2
930,C2
931,C1
932,C1
933,A2
934,C1
935,B1
936,B2
937,A1
938,A2
939,C1
940,B2
941,C1
942,B2
943,C1
944,C1
945,C1
946,A1
947,C1
948,B2
949,B2
950,A2
951,B2
952,B2
953,B1
954,C1
955,A2
956,A1
957,A2
958,B2
959,B2
960,A2
961,A2
962,B2
963,C1
964,C1
965,C2
966,A1
967,C1
968,A2
969,B1
970,B1
971,C2
972,B1
973,A1
974,B1
975,A2
976,B2
977,A2
978,B2
979,B2
980,C1
981,B1
982,A2
983,A1
984,A1
985,B1
986,C1
987,A2
988,C1
989,A2
990,A2
991,A1
992,B2
993,C2
994,A2
995,B1
996,C2
997,B2
998,A1
999,B2
1000,A2
1001,B2
1002,B2
1003,A1
1004,B1
1005,B1
1006,A1
1007,B1
1008,B2
1009,C1
1010,C1
1011,A1
1012,A1
1013,B2
1014,C1
1015,B1
1016,A1
1017,B1
1018,A1
1019,A1
1020,B2
1021,A1
1022,A2
1023,A2
1024,A2
1025,A2
1026,B1
1027,C1
1028,B1
1029,A2
1030,B1
1031,B2
1032,A2
1033,B2
1034,B2
1035,B2
1036,C1
1037,A1
1038,B1
1039,C2
1040,B1
1041,B2
1042,A1
1043,A2
1044,B2
1045,C1
1046,B2
1047,A1
1048,C1
1049,A2
1050,C2
1051,A1
1052,B1
1053,C2
1054,A1
1055,B2
1056,B2
1057,B2
1058,B1
1059,C1
1060,B2
1061,C2
1062,B1
1063,C1
1064,B2
1065,A1
1066,B1
1067,B1
1068,B2
1069,B1
1070,B2
1071,B2
1072,C1
1073,B1
1074,C1
1075,C1
1076,A1
1077,A1
1078,C2
1079,A1
1080,A2
1081,A1
1082,A1
1083,B2
1084,C1
1085,B2
1086,A1
1087,C2
1088,A2
1089,A1
1090,A1
1091,A2
1092,C2
1093,B2
1094,B1
1095,B2
1096,B1
1097,B2
1098,A2
1099,A1
1100,A1
1101,A1
1102,B2
1103,B2
1104,C2
1105,C1
1106,C1
1107,B1
1108,B1
1109,A2
1110,C2
1111,A1
1112,B2
1113,B1
1114,B1
1115,C1
1116,C1
1117,A1
1118,B2
1119,B1
1120,A1
1121,C1
1122,C2
1123,B1
1124,A2
1125,A2
1126,C1
1127,B1
1128,A2
1129,B2
1130,A1
1131,C1
1132,C1
1133,A1
1134,B1
1135,A1
1136,B2
1137,B1
1138,A2
1139,A2
1140,B2
1141,B2
1142,A2
1143,C1
1144,C1
1145,A1
1146,B2
1147,A1
1148,B2
1149,C2
1150,C1
1151,A2
1152,A1
1153,B1
1154,B2
1155,B1
1156,C2
1157,A1
1158,C2
1159,B1
1160,C1
1161,C1
1162,B1
1163,C2
1164,C1
1165,B2
1166,B2
1167,A2
1168,B1
1169,B2
1170,A1
1171,B1
1172,B1
1173,B2
1174,C1
1175,B1
1176,A1
1177,A2
1178,A2
1179,A1
1180,C1
1181,A1
1182,A2
1183,B1
1184,C1
1185,A2
1186,C1
1187,A1
1188,A2
1189,B1
1190,B2
1191,C1
1192,A1
1193,A2
1194,A1
1195,B1
1196,A2
1197,C2
1198,B2
1199,B2
